game_id,season,week,elo_difference,rating_difference,state_maturity,side,team,opponent,actual_points,actual_40_plus,actual_10_or_less,expected_points,prob_40_plus,prob_10_or_less,expected_drives,ppd,td_rate,fg_rate,turnover_rate,success_rate,ppa,explosive_rate,yards_per_drive,matchup_ratio
401635525,2024,1,-117.89158386454596,-8.676602656730381,0.0,home,Georgia Tech,Florida State,24.0,0.0,0.0,26.054,0.132,0.093,11.948,2.090909194766848,0.2639395194352825,0.1123130974269347,0.1060987887950514,0.4004825596292404,0.0792612724890248,0.0914947577372438,32.32878106860714,0.9425536730329138
401635525,2024,1,-117.89158386454596,-8.676602656730381,0.0,away,Florida State,Georgia Tech,21.0,0.0,0.0,29.523,0.183,0.055,11.887,2.343453751195762,0.2996350110846904,0.1106892661671023,0.1011865095879468,0.4188298106126273,0.0952785995434345,0.0938371985021593,34.95091114817288,1.023264999234181
401643697,2024,1,7.853935842474812,-2.3678898796271426,0.0,home,New Mexico,Montana State,31.0,0.0,0.0,31.018,0.235,0.039,11.52,2.455885454255454,0.327000746143973,0.1012512344705833,0.1050969650139369,0.4333585723539652,0.1176557576151156,0.0945753412480312,36.459072525401815,1.0596919769788409
401643697,2024,1,7.853935842474812,-2.3678898796271426,0.0,away,Montana State,New Mexico,35.0,0.0,0.0,32.366,0.263,0.022,11.401,2.5565170602163096,0.3353377036428082,0.1160994974473842,0.0980281431910813,0.4388318871225065,0.1035375926774452,0.1051225511919577,36.4388856664952,1.0882611188819358
401643696,2024,1,-104.57967875341706,-37.76037531036445,0.0,home,Nevada,SMU,24.0,0.0,0.0,18.443,0.026,0.249,11.973,1.567931319643059,0.1940141899325403,0.102736385811189,0.112759849742465,0.3499781328839474,-0.0998857068244541,0.0675073070619751,27.0200067516292,0.7724332802251508
401643696,2024,1,-104.57967875341706,-37.76037531036445,0.0,away,SMU,Nevada,29.0,0.0,0.0,35.318,0.348,0.023,11.973,2.666130242178944,0.3437231312869755,0.1159136658955747,0.086195136544253,0.4573135200881575,0.2225283600906591,0.1049685483133466,38.03748887586011,1.131900135429611
401643858,2024,1,40.26559574594648,10.981117661895128,0.0,home,Hawai'i,Delaware State,35.0,0.0,0.0,33.008,0.274,0.022,11.522,2.546081219457572,0.3355320139273986,0.1055091801214912,0.1033535649745386,0.4651001725421507,0.1928729601795344,0.1072452101479324,37.15021995831171,1.10398133070907
401643858,2024,1,40.26559574594648,10.981117661895128,0.0,away,Delaware State,Hawai'i,14.0,0.0,0.0,26.093,0.125,0.093,11.383,2.1228704525316147,0.2795186226757988,0.0998991897805435,0.1069743613397933,0.4241923871083654,0.0581305655357825,0.0941730576701946,34.58851880409685,0.978928629221234
401628458,2024,1,86.64632793862415,1.794591458817365,0.0,home,Rutgers,Howard,44.0,1.0,0.0,26.02,0.111,0.086,11.266,2.1481111153577337,0.2765472346648593,0.1066223298288867,0.095392678861241,0.4272710904181535,0.032775148433739,0.0794250479520808,32.91214471012282,0.98663628726591
401628458,2024,1,86.64632793862415,1.794591458817365,0.0,away,Howard,Rutgers,7.0,0.0,1.0,24.847,0.102,0.106,11.327,2.1457075240183543,0.2772636358209961,0.1003047946215873,0.1069706389294639,0.4126346229026773,0.0494288609655403,0.0874384075381746,33.45167192724111,0.9694457755431648
401628581,2024,1,77.14211232067532,16.402358345492758,0.0,home,Wake Forest,North Carolina A&T,45.0,1.0,0.0,31.179,0.227,0.04,11.243,2.560257822162649,0.3417571896765772,0.0945679441689282,0.0965291478019509,0.4669724542970968,0.1338190657831239,0.0893080758626051,38.32740518206123,1.123453598670877
401628581,2024,1,77.14211232067532,16.402358345492758,0.0,away,North Carolina A&T,Wake Forest,13.0,0.0,0.0,23.585,0.076,0.125,11.31,2.0697104544526463,0.2601339448913311,0.1216812473887812,0.0958749240322021,0.3953699735147833,0.0235558184874282,0.0850459635412444,32.52176092601828,0.94228635086724
401628582,2024,1,104.45566504807402,14.015976641745624,0.0,home,UCF,New Hampshire,57.0,1.0,0.0,34.854,0.338,0.024,11.705,2.668044160762878,0.3562740320909253,0.0988641447119962,0.1062728864248677,0.4552395179565412,0.2012803055600927,0.1098623052662842,39.521991865427765,1.1352520126563663
401628582,2024,1,104.45566504807402,14.015976641745624,0.0,away,New Hampshire,UCF,3.0,0.0,1.0,27.67,0.138,0.062,11.632,2.2154469737869067,0.2853056900667736,0.1098735122949503,0.1230060276768648,0.4172616347021695,0.1213662985808291,0.1006090257653564,34.46072354837474,0.986910884841392
401634299,2024,1,161.08878935189978,25.853574303524823,0.0,home,NC State,Western Carolina,38.0,0.0,0.0,31.851,0.256,0.035,11.814,2.5024509937317387,0.3259463914747467,0.1070651419110123,0.0861986823749361,0.436773878197382,0.1109186980563148,0.0950709873989142,35.48572679859631,1.074712799352222
401634299,2024,1,161.08878935189978,25.853574303524823,0.0,away,Western Carolina,NC State,21.0,0.0,0.0,21.12,0.048,0.192,11.844,1.725871753600553,0.2211198177797837,0.0998198629597918,0.1579763086514055,0.3862055447444018,-0.0373393839736844,0.0897807337600073,29.52040627731927,0.8287915245619423
401636387,2024,1,0.2242621506493378,-6.335359132846548,0.0,home,UL Monroe,Jackson State,30.0,0.0,0.0,28.842,0.174,0.065,11.885,2.1909171047458598,0.2871495007638193,0.0999119504471284,0.1122999201346163,0.4336986326319823,0.096767295412208,0.1062565461023061,33.48970440873469,0.9905353482286589
401636387,2024,1,0.2242621506493378,-6.335359132846548,0.0,away,Jackson State,UL Monroe,14.0,0.0,0.0,30.685,0.221,0.039,11.811,2.504203563174701,0.3320268278651517,0.1049880395257735,0.10378330402078,0.423849801934996,0.0563751469088355,0.0994198784894198,35.432715093029486,1.059288754616925
401644727,2024,1,48.11115236423484,11.89154053999428,0.0,home,Buffalo,Lafayette,30.0,0.0,0.0,26.831,0.132,0.081,11.526,2.2365970739801675,0.2937519241614519,0.0957218961958328,0.1083859981620051,0.4216157692821745,0.034392758210756,0.0872250714563109,35.19392861779102,1.0079278629976118
401644727,2024,1,48.11115236423484,11.89154053999428,0.0,away,Lafayette,Buffalo,13.0,0.0,0.0,22.714,0.052,0.138,11.444,1.9053176135496992,0.2444890134039579,0.1045213442408152,0.1190030900563944,0.3860863296714995,-0.0363636627008896,0.0781093764020395,30.79339907802485,0.8922100951482428
401644729,2024,1,87.48945773485661,5.314476493097487,0.0,home,Bowling Green,Fordham,41.0,1.0,0.0,33.842,0.319,0.022,11.193,2.6498328236508333,0.3534202578725798,0.0976280031511634,0.1049085400469135,0.4589356670855811,0.1531136941281985,0.1054539626240897,37.36805218852719,1.1286329725961262
401644729,2024,1,87.48945773485661,5.314476493097487,0.0,away,Fordham,Bowling Green,17.0,0.0,0.0,30.45,0.213,0.044,11.457,2.464540470725597,0.3205616823298517,0.1129412559812845,0.1077868905513184,0.4275620230249296,0.090389307637178,0.0916516035073296,35.84812968864876,1.059767910465657
401644730,2024,1,63.82702705087422,14.946088398997034,0.0,home,Central Michigan,Central Connecticut,66.0,1.0,0.0,30.091,0.199,0.049,11.876,2.3450661372122767,0.3134523976275749,0.0906428842341883,0.1040472431808111,0.4443385568725221,0.0900377255131852,0.0943441440263596,36.14398642707137,1.048880769017788
401644730,2024,1,63.82702705087422,14.946088398997034,0.0,away,Central Connecticut,Central Michigan,10.0,0.0,1.0,23.533,0.072,0.114,11.77,1.93261894702474,0.2475067507235705,0.1098128319232938,0.1011173161628554,0.3851622246606039,-0.0070003791675101,0.0814625625174466,30.754847871958397,0.8925583438755104
401628320,2024,1,5.2153561323953,14.355584391409309,0.0,home,Arkansas,Arkansas-Pine Bluff,70.0,1.0,0.0,29.763,0.214,0.058,12.015,2.3123211292545567,0.3003142026033595,0.1044691509110217,0.1130305750591208,0.4244767424074425,0.0926579652606094,0.0975378698731449,34.48776322418141,1.009979406559407
401628320,2024,1,5.2153561323953,14.355584391409309,0.0,away,Arkansas-Pine Bluff,Arkansas,0.0,0.0,1.0,22.832,0.055,0.139,12.011,1.8329647370803732,0.2359511624175627,0.1041076195786048,0.1133415870403626,0.3842493726683161,-0.0324896612860663,0.0874515975115591,30.326739955010577,0.8694691025285249
401644728,2024,1,178.84366146173602,34.689977621245646,0.0,home,Toledo,Duquesne,49.0,1.0,0.0,37.583,0.424,0.011,11.557,2.8692292871722183,0.3817556321227275,0.1034752661421032,0.095814219845143,0.4673394162443278,0.2250061071613699,0.112062235535494,40.05719398603563,1.1862940266252326
401644728,2024,1,178.84366146173602,34.689977621245646,0.0,away,Duquesne,Toledo,10.0,0.0,1.0,20.479,0.045,0.203,11.79,1.7210252088894042,0.2133200539180052,0.113976734308887,0.1200820668718504,0.364763513326597,-0.0517334093587618,0.0752439878455597,28.78942932554529,0.8231394721244979
401628327,2024,1,200.80664112286215,43.094579215144165,0.0,home,Missouri,Murray State,51.0,1.0,0.0,36.866,0.411,0.018,11.95,2.780087197784138,0.3634688502582619,0.1085706064946569,0.0900680991033407,0.4693577006007066,0.2255479210294643,0.1169140325168222,40.22522639561088,1.1698589084620254
401628327,2024,1,200.80664112286215,43.094579215144165,0.0,away,Murray State,Missouri,0.0,0.0,1.0,17.983,0.019,0.258,11.917,1.507190374866262,0.1917222423805836,0.097029151368506,0.1377639364772017,0.3612436851282333,-0.0869935344910767,0.0762734915677381,27.066574237394423,0.7552908378881447
401628448,2024,1,51.36860223943359,-11.343493893760185,0.0,home,Minnesota,North Carolina,17.0,0.0,0.0,25.213,0.097,0.088,11.707,2.0678592819076638,0.255675283363278,0.1228592470250406,0.1048551642191444,0.3977316022343402,0.015707118741999,0.0866273077402125,32.28365926270702,0.9454027582081428
401628448,2024,1,51.36860223943359,-11.343493893760185,0.0,away,North Carolina,Minnesota,19.0,0.0,0.0,30.795,0.213,0.039,11.66,2.421307157810752,0.309342427024335,0.1147633658211535,0.1032893822419581,0.4328714073517675,0.1331054701922449,0.0951539234051075,36.683395834288966,1.057970145477778
401634206,2024,1,10.678424436112891,-8.465560674762258,0.0,home,Colorado,North Dakota State,31.0,0.0,0.0,27.606,0.169,0.102,11.611,2.2471418284398523,0.2928157929423638,0.1107329105310577,0.0967028718445255,0.4106914409843717,0.0389290886688111,0.0895932507540336,33.75884490556243,0.9921618423725852
401634206,2024,1,10.678424436112891,-8.465560674762258,0.0,away,North Dakota State,Colorado,26.0,0.0,0.0,31.795,0.25,0.032,11.433,2.516832177631416,0.3335370726818367,0.1098225482289478,0.1059391675958663,0.4407151110710533,0.1092752373790505,0.0976302907307554,37.11175190255187,1.0808990857797085
401636606,2024,1,49.89576985005601,12.07084466393141,0.0,home,Kansas,Lindenwood,48.0,1.0,0.0,33.907,0.304,0.021,11.437,2.6417124042457893,0.3552017123516977,0.1022109771199069,0.1094673114589988,0.4481084251727763,0.1638009060219443,0.1112837458281788,39.13075443171075,1.1188944924295208
401636606,2024,1,49.89576985005601,12.07084466393141,0.0,away,Lindenwood,Kansas,3.0,0.0,1.0,27.47,0.148,0.079,11.539,2.245496210306554,0.2921176580315094,0.1175461755667021,0.1171292302485894,0.4229045656822948,0.0450383097075434,0.0928792540912201,34.40163782194409,0.9981893302622
401640998,2024,1,71.02589944806414,5.161199107348551,0.0,home,Jacksonville State,Coastal Carolina,27.0,0.0,0.0,26.846,0.13,0.079,12.112,2.143541336877634,0.2747456113892723,0.1047084885654524,0.1242301141027854,0.4091715270371203,0.0626050536244751,0.0820857200143018,33.44328055044916,0.965284450431727
401640998,2024,1,71.02589944806414,5.161199107348551,0.0,away,Coastal Carolina,Jacksonville State,55.0,1.0,0.0,23.911,0.085,0.123,11.908,1.9645709430147644,0.2506794292535039,0.1027766982525581,0.1053266004625173,0.3966243816529767,0.0219091623255853,0.0873536280659844,32.912032081283094,0.9222242163350022
401645316,2024,1,69.79008108327207,17.050257628814478,0.0,home,UAB,Alcorn State,41.0,1.0,0.0,34.192,0.327,0.027,11.727,2.642352921604571,0.3406450614952123,0.12369537046438,0.1067663520764021,0.4606510550239895,0.1870952164634216,0.1040195580929135,38.81764693038234,1.1267050805739107
401645316,2024,1,69.79008108327207,17.050257628814478,0.0,away,Alcorn State,UAB,3.0,0.0,1.0,26.286,0.119,0.078,11.79,2.112753719404182,0.2777906305587188,0.0990204381322962,0.1169290103506523,0.4005306269367067,0.0710483089046213,0.0882962230130372,32.03535927898716,0.944882433703616
401645317,2024,1,171.42282088654133,22.97196298338318,0.0,home,Tulane,SE Louisiana,52.0,1.0,0.0,30.906,0.224,0.038,11.315,2.5108674863991896,0.3212029568629203,0.1226780353444108,0.0959207176049165,0.4393891096379021,0.1141724499597201,0.093843757727515,38.13143945185486,1.0957134962030777
401645317,2024,1,171.42282088654133,22.97196298338318,0.0,away,SE Louisiana,Tulane,0.0,0.0,1.0,21.517,0.047,0.181,11.485,1.8133515588893765,0.2312731038727606,0.1048026480084043,0.1358248626452782,0.3877954174572791,-0.0296554003163005,0.0698336045016092,31.11994962680096,0.8658826569700301
401645318,2024,1,59.479931773001226,11.404171607176238,0.0,home,Tulsa,Northwestern State,62.0,1.0,0.0,31.264,0.225,0.027,12.33,2.32080732961586,0.2945394933440029,0.1224965776305576,0.1117611057559583,0.4276676940368113,0.1228222543531372,0.1026230046833352,34.46550469430886,1.019225391534334
401645318,2024,1,59.479931773001226,11.404171607176238,0.0,away,Northwestern State,Tulsa,28.0,0.0,0.0,25.395,0.113,0.096,12.378,1.971506864230852,0.2525195196413614,0.1069239439412407,0.1147500418038614,0.3879788358613386,-0.0120780218164296,0.0920064502610404,30.993680908595348,0.9017850916988192
401636607,2024,1,142.42144498328253,15.438331964065242,0.0,home,Utah,Southern Utah,49.0,1.0,0.0,25.914,0.124,0.09,11.616,2.1335390610671063,0.2756276377338486,0.1051225678359864,0.0979115049079262,0.4130288287902006,0.0595725255535992,0.0854276778716642,33.46894118808572,0.9678472566219514
401636607,2024,1,142.42144498328253,15.438331964065242,0.0,away,Southern Utah,Utah,0.0,0.0,1.0,19.293,0.024,0.23,11.38,1.754262648629249,0.2295888468680134,0.0885989052722945,0.0937037826969872,0.3581567986589983,-0.0602643531152846,0.0761366798295591,28.671351199324125,0.8272247748481567
401654845,2024,1,80.79949833909063,15.874700984608095,0.0,home,Illinois,Eastern Illinois,45.0,1.0,0.0,32.977,0.286,0.027,11.413,2.66600446809839,0.3426028249746047,0.1223139167980016,0.0916269108919454,0.4532793823005595,0.1521505595915592,0.0916553175774252,39.9947042638054,1.1398140579226788
401654845,2024,1,80.79949833909063,15.874700984608095,0.0,away,Eastern Illinois,Illinois,0.0,0.0,1.0,25.38,0.11,0.105,11.48,2.1416602622208702,0.2745712852745403,0.114949591255793,0.1164593702600213,0.4047550263826752,0.0160839182448601,0.0826615817829898,33.72991716087857,0.9649305461505574
401643698,2024,1,91.98220104721304,-1.050922053257807,0.0,home,San José State,Sacramento State,42.0,1.0,0.0,28.762,0.17,0.053,11.323,2.367975446457933,0.3042973944573596,0.114951762229485,0.1088838364132085,0.4351029412714555,0.1076303352166028,0.0992176176405043,36.33514936408705,1.0429757886277078
401643698,2024,1,91.98220104721304,-1.050922053257807,0.0,away,Sacramento State,San José State,24.0,0.0,0.0,28.232,0.148,0.054,11.004,2.4429705074241848,0.31045389469308,0.1288127629944629,0.1103653225994133,0.4164886331573714,0.0795747473723347,0.0821727986831263,36.75644837072464,1.052707305381298
401645319,2024,1,94.15158241630296,-5.288906690276292,0.0,home,Army,Lehigh,42.0,1.0,0.0,24.562,0.085,0.114,11.186,2.0326928346887856,0.2638329416586557,0.1107863822136702,0.1203420567210549,0.4081400856408277,0.0164382065487239,0.0851439727889262,33.367801383374726,0.9487396035061846
401645319,2024,1,94.15158241630296,-5.288906690276292,0.0,away,Lehigh,Army,7.0,0.0,1.0,27.21,0.137,0.071,11.22,2.158218233916569,0.2836440598549126,0.1080711945729591,0.1197002062030878,0.4319705265440731,0.0571008313992226,0.0945649016876909,35.728438941134904,1.001631327303454
401628328,2024,1,242.6412866065357,30.53652982893783,0.0,home,Oklahoma,Temple,51.0,1.0,0.0,38.23,0.441,0.011,11.957,2.9081165670595985,0.3814249274250294,0.1110879555418662,0.0862439016785759,0.4591828952061885,0.2057074567932611,0.1038397917538384,40.91584996257205,1.1939492871781288
401628328,2024,1,242.6412866065357,30.53652982893783,0.0,away,Temple,Oklahoma,3.0,0.0,1.0,23.13,0.068,0.144,12.027,1.903691137933327,0.243094750253262,0.0999857848165479,0.1349366690009771,0.3802167794296644,-0.0100393844286017,0.0862003098489315,31.76078478575744,0.8847138348434681
401628453,2024,1,81.0380088596753,-10.81881084207373,0.0,home,Michigan State,Florida Atlantic,16.0,0.0,0.0,21.151,0.052,0.189,11.906,1.7547792767936945,0.2178242945364631,0.1075753786769176,0.1119200717985584,0.3837760155486496,-0.0356293982532942,0.0694303826222786,30.189909827514327,0.8566295099769835
401628453,2024,1,81.0380088596753,-10.81881084207373,0.0,away,Florida Atlantic,Michigan State,10.0,0.0,1.0,25.802,0.108,0.098,11.824,2.099392602057574,0.2747499049542216,0.0888846728147255,0.0950781162882044,0.4153772086365798,0.0829052128933898,0.0892481381513235,33.23825339627863,0.9615410497794378
401628584,2024,1,141.056832516447,14.375321163510703,0.0,home,Duke,Elon,26.0,0.0,0.0,28.819,0.169,0.053,11.81,2.324608024740766,0.2926503281021637,0.1310673760834152,0.0978476123871601,0.4115117433296695,0.0655883420736262,0.0924714672490353,33.89620137224759,1.0104106185684574
401628584,2024,1,141.056832516447,14.375321163510703,0.0,away,Elon,Duke,3.0,0.0,1.0,21.955,0.058,0.164,11.594,1.8332602262519293,0.2281507862262097,0.1216880161504599,0.1193402772795836,0.3913624997727651,-0.01602970991306,0.0756835564558427,31.12177707464146,0.873720277511869
401628461,2024,1,133.3004109085598,15.414307698050266,0.0,home,Wisconsin,Western Michigan,28.0,0.0,0.0,27.837,0.156,0.063,11.746,2.2190615993378744,0.2831095029830544,0.10595126269292,0.0934236939206331,0.4379672021402493,0.1331099873535286,0.0927969083633416,34.917494737206184,1.016285874753915
401628461,2024,1,133.3004109085598,15.414307698050266,0.0,away,Western Michigan,Wisconsin,14.0,0.0,0.0,22.131,0.067,0.16,11.861,1.8170336459642151,0.234519290201223,0.0891639516072653,0.102754834366332,0.3853987835075982,-0.0177908434047473,0.0727244665544916,30.71714791779836,0.8709930293259025
401634300,2024,1,-40.457760774538656,-16.881874820389697,0.0,home,Stanford,TCU,27.0,0.0,0.0,26.919,0.136,0.097,11.963,2.140360623109116,0.2611188860925739,0.1351283622703322,0.0924647541506868,0.4101189408473738,0.0709284229269893,0.0860114808881122,33.42109048817323,0.9688488628534252
401634300,2024,1,-40.457760774538656,-16.881874820389697,0.0,away,TCU,Stanford,34.0,0.0,0.0,35.401,0.37,0.021,11.792,2.703140938780233,0.365160651563029,0.0809833721448756,0.1023613430504431,0.4626722824742548,0.1923945699995662,0.1017100875892993,39.83026577724217,1.1488300572052683
